fish,metric,y,dose,condition
114,thigmotaxis_percent_distance_light_epoch_1,0.0,50.0,baseline
114,thigmotaxis_percent_distance_light_epoch_2,100.0,50.0,baseline
114,thigmotaxis_percent_distance_light_epoch_3,100.0,50.0,baseline
115,thigmotaxis_percent_distance_light_epoch_1,74.47334144,50.0,baseline
115,thigmotaxis_percent_distance_light_epoch_2,84.62201121,50.0,baseline
115,thigmotaxis_percent_distance_light_epoch_3,100.0,50.0,baseline
116,thigmotaxis_percent_distance_light_epoch_1,100.0,50.0,baseline
116,thigmotaxis_percent_distance_light_epoch_2,0.0,50.0,baseline
116,thigmotaxis_percent_distance_light_epoch_3,2.23461003,50.0,baseline
117,thigmotaxis_percent_distance_light_epoch_1,99.2529456,50.0,baseline
117,thigmotaxis_percent_distance_light_epoch_2,95.25251632,50.0,baseline
117,thigmotaxis_percent_distance_light_epoch_3,100.0,50.0,baseline
118,thigmotaxis_percent_distance_light_epoch_1,100.0,50.0,baseline
118,thigmotaxis_percent_distance_light_epoch_2,47.6394246,50.0,baseline
118,thigmotaxis_percent_distance_light_epoch_3,25.43926672,50.0,baseline
119,thigmotaxis_percent_distance_light_epoch_1,91.52675369,50.0,baseline
119,thigmotaxis_percent_distance_light_epoch_2,51.87449755,50.0,baseline
119,thigmotaxis_percent_distance_light_epoch_3,38.69264469,50.0,baseline
120,thigmotaxis_percent_distance_light_epoch_1,87.30580316,50.0,baseline
120,thigmotaxis_percent_distance_light_epoch_2,0.0,50.0,baseline
120,thigmotaxis_percent_distance_light_epoch_3,0.0,50.0,baseline
101,thigmotaxis_mean_distance_light_epoch_all,0.00637623,50.0,baseline
102,thigmotaxis_mean_distance_light_epoch_all,0.00543428,50.0,baseline
103,thigmotaxis_mean_distance_light_epoch_all,0.00556337,50.0,baseline
104,thigmotaxis_mean_distance_light_epoch_all,0.00688386,50.0,baseline
105,thigmotaxis_mean_distance_light_epoch_all,0.00654401,50.0,baseline
106,thigmotaxis_mean_distance_light_epoch_all,0.00541277,50.0,baseline
107,thigmotaxis_mean_distance_light_epoch_all,0.00618046,50.0,baseline
108,thigmotaxis_mean_distance_light_epoch_all,0.00526889,50.0,baseline
109,thigmotaxis_mean_distance_light_epoch_all,0.00625548,50.0,baseline
110,thigmotaxis_mean_distance_light_epoch_all,0.00542891,50.0,baseline
111,thigmotaxis_mean_distance_light_epoch_all,0.00561267,50.0,baseline
112,thigmotaxis_mean_distance_light_epoch_all,0.00643712,50.0,baseline
113,thigmotaxis_mean_distance_light_epoch_all,0.00571545,50.0,baseline
114,thigmotaxis_mean_distance_light_epoch_all,0.00584396,50.0,baseline
115,thigmotaxis_mean_distance_light_epoch_all,0.00652253,50.0,baseline
116,thigmotaxis_mean_distance_light_epoch_all,0.00457856,50.0,baseline
117,thigmotaxis_mean_distance_light_epoch_all,0.00686066,50.0,baseline
118,thigmotaxis_mean_distance_light_epoch_all,0.00576372,50.0,baseline
119,thigmotaxis_mean_distance_light_epoch_all,0.00540228,50.0,baseline
120,thigmotaxis_mean_distance_light_epoch_all,0.00402444,50.0,baseline
101,thigmotaxis_total_time_light_epoch_all,850.38877161,50.0,baseline
102,thigmotaxis_total_time_light_epoch_all,490.7024842,50.0,baseline
103,thigmotaxis_total_time_light_epoch_all,439.37586424,50.0,baseline
104,thigmotaxis_total_time_light_epoch_all,829.22487312,50.0,baseline
105,thigmotaxis_total_time_light_epoch_all,814.06018995,50.0,baseline
106,thigmotaxis_total_time_light_epoch_all,533.89683451,50.0,baseline
107,thigmotaxis_total_time_light_epoch_all,625.88480275,50.0,baseline
108,thigmotaxis_total_time_light_epoch_all,322.99108703,50.0,baseline
109,thigmotaxis_total_time_light_epoch_all,651.51478375,50.0,baseline
110,thigmotaxis_total_time_light_epoch_all,686.81016722,50.0,baseline
111,thigmotaxis_total_time_light_epoch_all,415.8456086,50.0,baseline
112,thigmotaxis_total_time_light_epoch_all,854.38824849,50.0,baseline
113,thigmotaxis_total_time_light_epoch_all,800.22866574,50.0,baseline
114,thigmotaxis_total_time_light_epoch_all,569.52550771,50.0,baseline
115,thigmotaxis_total_time_light_epoch_all,784.59737693,50.0,baseline
116,thigmotaxis_total_time_light_epoch_all,289.36215227,50.0,baseline
117,thigmotaxis_total_time_light_epoch_all,847.68912472,50.0,baseline
118,thigmotaxis_total_time_light_epoch_all,493.93539468,50.0,baseline
119,thigmotaxis_total_time_light_epoch_all,539.52943111,50.0,baseline
120,thigmotaxis_total_time_light_epoch_all,261.6324459,50.0,baseline
101,thigmotaxis_total_distance_light_epoch_all,0.60222241,50.0,baseline
102,thigmotaxis_total_distance_light_epoch_all,0.441445,50.0,baseline
103,thigmotaxis_total_distance_light_epoch_all,0.30238917,50.0,baseline
104,thigmotaxis_total_distance_light_epoch_all,1.37839432,50.0,baseline
105,thigmotaxis_total_distance_light_epoch_all,0.5426998,50.0,baseline
106,thigmotaxis_total_distance_light_epoch_all,0.63296043,50.0,baseline
107,thigmotaxis_total_distance_light_epoch_all,0.75916282,50.0,baseline
108,thigmotaxis_total_distance_light_epoch_all,0.70598761,50.0,baseline
109,thigmotaxis_total_distance_light_epoch_all,0.47135187,50.0,baseline
110,thigmotaxis_total_distance_light_epoch_all,0.6410237,50.0,baseline
111,thigmotaxis_total_distance_light_epoch_all,0.5605064,50.0,baseline
112,thigmotaxis_total_distance_light_epoch_all,0.54390045,50.0,baseline
113,thigmotaxis_total_distance_light_epoch_all,0.55255787,50.0,baseline
114,thigmotaxis_total_distance_light_epoch_all,0.37924253,50.0,baseline
115,thigmotaxis_total_distance_light_epoch_all,0.59583304,50.0,baseline
116,thigmotaxis_total_distance_light_epoch_all,0.1900748,50.0,baseline
117,thigmotaxis_total_distance_light_epoch_all,0.58846112,50.0,baseline
118,thigmotaxis_total_distance_light_epoch_all,0.33414542,50.0,baseline
119,thigmotaxis_total_distance_light_epoch_all,0.56492783,50.0,baseline
120,thigmotaxis_total_distance_light_epoch_all,0.22307662,50.0,baseline
101,thigmotaxis_percent_time_light_epoch_all,99.46067504,50.0,baseline
102,thigmotaxis_percent_time_light_epoch_all,57.39210342,50.0,baseline
103,thigmotaxis_percent_time_light_epoch_all,51.38898997,50.0,baseline
104,thigmotaxis_percent_time_light_epoch_all,96.98536528,50.0,baseline
105,thigmotaxis_percent_time_light_epoch_all,95.21171812,50.0,baseline
106,thigmotaxis_percent_time_light_epoch_all,62.44407421,50.0,baseline
107,thigmotaxis_percent_time_light_epoch_all,73.20290091,50.0,baseline
108,thigmotaxis_percent_time_light_epoch_all,37.77673533,50.0,baseline
109,thigmotaxis_percent_time_light_epoch_all,76.2005595,50.0,baseline
110,thigmotaxis_percent_time_light_epoch_all,80.32867453,50.0,baseline
111,thigmotaxis_percent_time_light_epoch_all,48.63691329,50.0,baseline
112,thigmotaxis_percent_time_light_epoch_all,99.92845012,50.0,baseline
113,thigmotaxis_percent_time_light_epoch_all,93.59399599,50.0,baseline
114,thigmotaxis_percent_time_light_epoch_all,66.61117049,50.0,baseline
115,thigmotaxis_percent_time_light_epoch_all,91.76577508,50.0,baseline
116,thigmotaxis_percent_time_light_epoch_all,33.84352658,50.0,baseline
117,thigmotaxis_percent_time_light_epoch_all,99.14492687,50.0,baseline
118,thigmotaxis_percent_time_light_epoch_all,57.7702216,50.0,baseline
119,thigmotaxis_percent_time_light_epoch_all,63.10285744,50.0,baseline
120,thigmotaxis_percent_time_light_epoch_all,30.60028607,50.0,baseline
101,thigmotaxis_percent_distance_light_epoch_all,97.14465593,50.0,baseline
102,thigmotaxis_percent_distance_light_epoch_all,58.48483295,50.0,baseline
103,thigmotaxis_percent_distance_light_epoch_all,51.90710923,50.0,baseline
104,thigmotaxis_percent_distance_light_epoch_all,96.36938998,50.0,baseline
105,thigmotaxis_percent_distance_light_epoch_all,92.480724,50.0,baseline
106,thigmotaxis_percent_distance_light_epoch_all,64.15410313,50.0,baseline
107,thigmotaxis_percent_distance_light_epoch_all,72.98726267,50.0,baseline
108,thigmotaxis_percent_distance_light_epoch_all,41.7725298,50.0,baseline
109,thigmotaxis_percent_distance_light_epoch_all,76.23820155,50.0,baseline
110,thigmotaxis_percent_distance_light_epoch_all,78.91633597,50.0,baseline
111,thigmotaxis_percent_distance_light_epoch_all,51.00845236,50.0,baseline
112,thigmotaxis_percent_distance_light_epoch_all,100.0,50.0,baseline
113,thigmotaxis_percent_distance_light_epoch_all,93.70310677,50.0,baseline
114,thigmotaxis_percent_distance_light_epoch_all,66.66666667,50.0,baseline
115,thigmotaxis_percent_distance_light_epoch_all,86.36511755,50.0,baseline
116,thigmotaxis_percent_distance_light_epoch_all,34.07820334,50.0,baseline
117,thigmotaxis_percent_distance_light_epoch_all,98.16848731,50.0,baseline
118,thigmotaxis_percent_distance_light_epoch_all,57.69289711,50.0,baseline
119,thigmotaxis_percent_distance_light_epoch_all,60.69796531,50.0,baseline
120,thigmotaxis_percent_distance_light_epoch_all,29.10193439,50.0,baseline
101,thigmotaxis_mean_distance_dark_epoch_1,0.00654221,50.0,baseline
101,thigmotaxis_mean_distance_dark_epoch_2,0.00640421,50.0,baseline
101,thigmotaxis_mean_distance_dark_epoch_3,0.00540179,50.0,baseline
102,thigmotaxis_mean_distance_dark_epoch_1,0.00491595,50.0,baseline
102,thigmotaxis_mean_distance_dark_epoch_2,0.00615338,50.0,baseline
102,thigmotaxis_mean_distance_dark_epoch_3,0.00705008,50.0,baseline
103,thigmotaxis_mean_distance_dark_epoch_1,0.00549772,50.0,baseline
103,thigmotaxis_mean_distance_dark_epoch_2,0.00658605,50.0,baseline
103,thigmotaxis_mean_distance_dark_epoch_3,0.00643144,50.0,baseline
104,thigmotaxis_mean_distance_dark_epoch_1,0.00539716,50.0,baseline
104,thigmotaxis_mean_distance_dark_epoch_2,0.00563919,50.0,baseline
104,thigmotaxis_mean_distance_dark_epoch_3,0.00596071,50.0,baseline
105,thigmotaxis_mean_distance_dark_epoch_1,0.00583798,50.0,baseline
105,thigmotaxis_mean_distance_dark_epoch_2,0.00514616,50.0,baseline
105,thigmotaxis_mean_distance_dark_epoch_3,0.00538758,50.0,baseline
106,thigmotaxis_mean_distance_dark_epoch_1,0.00516224,50.0,baseline
106,thigmotaxis_mean_distance_dark_epoch_2,0.00566686,50.0,baseline
106,thigmotaxis_mean_distance_dark_epoch_3,0.00532612,50.0,baseline
107,thigmotaxis_mean_distance_dark_epoch_1,0.00643436,50.0,baseline
107,thigmotaxis_mean_distance_dark_epoch_2,0.00647564,50.0,baseline
107,thigmotaxis_mean_distance_dark_epoch_3,0.00656169,50.0,baseline
108,thigmotaxis_mean_distance_dark_epoch_1,0.00582737,50.0,baseline
108,thigmotaxis_mean_distance_dark_epoch_2,0.00578205,50.0,baseline
108,thigmotaxis_mean_distance_dark_epoch_3,0.00580523,50.0,baseline
109,thigmotaxis_mean_distance_dark_epoch_1,0.00561917,50.0,baseline
109,thigmotaxis_mean_distance_dark_epoch_2,0.00654615,50.0,baseline
109,thigmotaxis_mean_distance_dark_epoch_3,0.00624954,50.0,baseline
110,thigmotaxis_mean_distance_dark_epoch_1,0.00576577,50.0,baseline
110,thigmotaxis_mean_distance_dark_epoch_2,0.00515359,50.0,baseline
110,thigmotaxis_mean_distance_dark_epoch_3,0.00410054,50.0,baseline
111,thigmotaxis_mean_distance_dark_epoch_1,0.00618263,50.0,baseline
111,thigmotaxis_mean_distance_dark_epoch_2,0.00446058,50.0,baseline
111,thigmotaxis_mean_distance_dark_epoch_3,0.0058674,50.0,baseline
112,thigmotaxis_mean_distance_dark_epoch_1,0.00625661,50.0,baseline
112,thigmotaxis_mean_distance_dark_epoch_2,0.00575603,50.0,baseline
112,thigmotaxis_mean_distance_dark_epoch_3,0.00473423,50.0,baseline
113,thigmotaxis_mean_distance_dark_epoch_1,0.00612152,50.0,baseline
113,thigmotaxis_mean_distance_dark_epoch_2,0.00581137,50.0,baseline
113,thigmotaxis_mean_distance_dark_epoch_3,0.0058006,50.0,baseline
114,thigmotaxis_mean_distance_dark_epoch_1,0.00613674,50.0,baseline
114,thigmotaxis_mean_distance_dark_epoch_2,0.00657736,50.0,baseline
114,thigmotaxis_mean_distance_dark_epoch_3,0.0067142,50.0,baseline
115,thigmotaxis_mean_distance_dark_epoch_1,0.00630987,50.0,baseline
115,thigmotaxis_mean_distance_dark_epoch_2,0.00609554,50.0,baseline
115,thigmotaxis_mean_distance_dark_epoch_3,0.00604709,50.0,baseline
116,thigmotaxis_mean_distance_dark_epoch_1,0.00240159,50.0,baseline
116,thigmotaxis_mean_distance_dark_epoch_2,0.00463854,50.0,baseline
116,thigmotaxis_mean_distance_dark_epoch_3,0.0044557,50.0,baseline
117,thigmotaxis_mean_distance_dark_epoch_1,0.00595165,50.0,baseline
117,thigmotaxis_mean_distance_dark_epoch_2,0.00606913,50.0,baseline
117,thigmotaxis_mean_distance_dark_epoch_3,0.00576597,50.0,baseline
118,thigmotaxis_mean_distance_dark_epoch_1,0.00382392,50.0,baseline
118,thigmotaxis_mean_distance_dark_epoch_2,0.00112322,50.0,baseline
118,thigmotaxis_mean_distance_dark_epoch_3,0.00285247,50.0,baseline
119,thigmotaxis_mean_distance_dark_epoch_1,0.00314868,50.0,baseline
119,thigmotaxis_mean_distance_dark_epoch_2,0.00647348,50.0,baseline
119,thigmotaxis_mean_distance_dark_epoch_3,0.00435085,50.0,baseline
120,thigmotaxis_mean_distance_dark_epoch_1,0.00260651,50.0,baseline
120,thigmotaxis_mean_distance_dark_epoch_2,0.0047317,50.0,baseline
120,thigmotaxis_mean_distance_dark_epoch_3,0.00128235,50.0,baseline
101,thigmotaxis_total_time_dark_epoch_1,253.00024163,50.0,baseline
101,thigmotaxis_total_time_dark_epoch_2,261.39914308,50.0,baseline
101,thigmotaxis_total_time_dark_epoch_3,216.53834408,50.0,baseline
102,thigmotaxis_total_time_dark_epoch_1,168.1780028,50.0,baseline
102,thigmotaxis_total_time_dark_epoch_2,211.97227464,50.0,baseline
102,thigmotaxis_total_time_dark_epoch_3,282.32973875,50.0,baseline
103,thigmotaxis_total_time_dark_epoch_1,148.88052686,50.0,baseline
103,thigmotaxis_total_time_dark_epoch_2,260.29928694,50.0,baseline
103,thigmotaxis_total_time_dark_epoch_3,257.79961389,50.0,baseline
104,thigmotaxis_total_time_dark_epoch_1,183.00939623,50.0,baseline
104,thigmotaxis_total_time_dark_epoch_2,194.50789226,50.0,baseline
104,thigmotaxis_total_time_dark_epoch_3,211.97227464,50.0,baseline
105,thigmotaxis_total_time_dark_epoch_1,199.77387016,50.0,baseline
105,thigmotaxis_total_time_dark_epoch_2,239.93528383,50.0,baseline
105,thigmotaxis_total_time_dark_epoch_3,170.37771509,50.0,baseline
106,thigmotaxis_total_time_dark_epoch_1,144.74773408,50.0,baseline
106,thigmotaxis_total_time_dark_epoch_2,182.77609342,50.0,baseline
106,thigmotaxis_total_time_dark_epoch_3,176.21028554,50.0,baseline
107,thigmotaxis_total_time_dark_epoch_1,237.5355977,50.0,baseline
107,thigmotaxis_total_time_dark_epoch_2,241.60173253,50.0,baseline
107,thigmotaxis_total_time_dark_epoch_3,229.40332804,50.0,baseline
108,thigmotaxis_total_time_dark_epoch_1,217.10493664,50.0,baseline
108,thigmotaxis_total_time_dark_epoch_2,222.87084914,50.0,baseline
108,thigmotaxis_total_time_dark_epoch_3,204.10663678,50.0,baseline
109,thigmotaxis_total_time_dark_epoch_1,182.70943547,50.0,baseline
109,thigmotaxis_total_time_dark_epoch_2,248.03422451,50.0,baseline
109,thigmotaxis_total_time_dark_epoch_3,246.13447299,50.0,baseline
110,thigmotaxis_total_time_dark_epoch_1,245.53455146,50.0,baseline
110,thigmotaxis_total_time_dark_epoch_2,188.07540028,50.0,baseline
110,thigmotaxis_total_time_dark_epoch_3,83.62239577,50.0,baseline
111,thigmotaxis_total_time_dark_epoch_1,275.13068037,50.0,baseline
111,thigmotaxis_total_time_dark_epoch_2,0.0,50.0,baseline
111,thigmotaxis_total_time_dark_epoch_3,169.64447766,50.0,baseline
112,thigmotaxis_total_time_dark_epoch_1,228.50344574,50.0,baseline
112,thigmotaxis_total_time_dark_epoch_2,268.63153044,50.0,baseline
112,thigmotaxis_total_time_dark_epoch_3,7.93229581,50.0,baseline
113,thigmotaxis_total_time_dark_epoch_1,273.79752141,50.0,baseline
113,thigmotaxis_total_time_dark_epoch_2,283.296279,50.0,baseline
113,thigmotaxis_total_time_dark_epoch_3,282.96298926,50.0,baseline
114,thigmotaxis_total_time_dark_epoch_1,232.4029357,50.0,baseline
114,thigmotaxis_total_time_dark_epoch_2,253.56683419,50.0,baseline
114,thigmotaxis_total_time_dark_epoch_3,250.00063397,50.0,baseline
115,thigmotaxis_total_time_dark_epoch_1,235.60251721,50.0,baseline
115,thigmotaxis_total_time_dark_epoch_2,215.67179075,50.0,baseline
115,thigmotaxis_total_time_dark_epoch_3,233.36947595,50.0,baseline
116,thigmotaxis_total_time_dark_epoch_1,0.06665795,50.0,baseline
116,thigmotaxis_total_time_dark_epoch_2,4.59939841,50.0,baseline
116,thigmotaxis_total_time_dark_epoch_3,0.0,50.0,baseline
117,thigmotaxis_total_time_dark_epoch_1,215.8717646,50.0,baseline
117,thigmotaxis_total_time_dark_epoch_2,207.03958649,50.0,baseline
117,thigmotaxis_total_time_dark_epoch_3,189.94182283,50.0,baseline
118,thigmotaxis_total_time_dark_epoch_1,22.13043874,50.0,baseline
118,thigmotaxis_total_time_dark_epoch_2,0.0,50.0,baseline
118,thigmotaxis_total_time_dark_epoch_3,0.0,50.0,baseline
119,thigmotaxis_total_time_dark_epoch_1,10.59861373,50.0,baseline
119,thigmotaxis_total_time_dark_epoch_2,278.59689367,50.0,baseline
119,thigmotaxis_total_time_dark_epoch_3,82.92248731,50.0,baseline
120,thigmotaxis_total_time_dark_epoch_1,7.29904531,50.0,baseline
120,thigmotaxis_total_time_dark_epoch_2,19.29747595,50.0,baseline
120,thigmotaxis_total_time_dark_epoch_3,0.0,50.0,baseline
101,thigmotaxis_total_distance_dark_epoch_1,0.43160759,50.0,baseline
101,thigmotaxis_total_distance_dark_epoch_2,0.308707,50.0,baseline
101,thigmotaxis_total_distance_dark_epoch_3,0.20893793,50.0,baseline
102,thigmotaxis_total_distance_dark_epoch_1,0.21769024,50.0,baseline
102,thigmotaxis_total_distance_dark_epoch_2,0.28357558,50.0,baseline
102,thigmotaxis_total_distance_dark_epoch_3,0.27566712,50.0,baseline
103,thigmotaxis_total_distance_dark_epoch_1,0.16187506,50.0,baseline
103,thigmotaxis_total_distance_dark_epoch_2,0.22628713,50.0,baseline
103,thigmotaxis_total_distance_dark_epoch_3,0.24502328,50.0,baseline
104,thigmotaxis_total_distance_dark_epoch_1,0.44461086,50.0,baseline
104,thigmotaxis_total_distance_dark_epoch_2,0.4934856,50.0,baseline
104,thigmotaxis_total_distance_dark_epoch_3,0.50210607,50.0,baseline
105,thigmotaxis_total_distance_dark_epoch_1,0.46188544,50.0,baseline
105,thigmotaxis_total_distance_dark_epoch_2,0.1703794,50.0,baseline
105,thigmotaxis_total_distance_dark_epoch_3,0.12998552,50.0,baseline
106,thigmotaxis_total_distance_dark_epoch_1,0.23785555,50.0,baseline
106,thigmotaxis_total_distance_dark_epoch_2,0.23148884,50.0,baseline
106,thigmotaxis_total_distance_dark_epoch_3,0.1371103,50.0,baseline
107,thigmotaxis_total_distance_dark_epoch_1,0.32918592,50.0,baseline
107,thigmotaxis_total_distance_dark_epoch_2,0.33627155,50.0,baseline
107,thigmotaxis_total_distance_dark_epoch_3,0.35067623,50.0,baseline
108,thigmotaxis_total_distance_dark_epoch_1,0.5870946,50.0,baseline
108,thigmotaxis_total_distance_dark_epoch_2,0.31813042,50.0,baseline
108,thigmotaxis_total_distance_dark_epoch_3,0.27962876,50.0,baseline
109,thigmotaxis_total_distance_dark_epoch_1,0.27782952,50.0,baseline
109,thigmotaxis_total_distance_dark_epoch_2,0.39733415,50.0,baseline
109,thigmotaxis_total_distance_dark_epoch_3,0.15075156,50.0,baseline
110,thigmotaxis_total_distance_dark_epoch_1,0.16526393,50.0,baseline
110,thigmotaxis_total_distance_dark_epoch_2,0.20513832,50.0,baseline
110,thigmotaxis_total_distance_dark_epoch_3,0.08017145,50.0,baseline
111,thigmotaxis_total_distance_dark_epoch_1,0.3051368,50.0,baseline
111,thigmotaxis_total_distance_dark_epoch_2,0.0,50.0,baseline
111,thigmotaxis_total_distance_dark_epoch_3,0.15558963,50.0,baseline
