fish,metric,y,dose,condition
20,diff_max_speed_light_startle_rep_2,0.00109771,0.0,recovery
1,avg_latency_max_speed_light_startle_rep_1,0.45993984,0.0,recovery
1,avg_latency_max_speed_light_startle_rep_2,0.31995815,0.0,recovery
2,avg_latency_max_speed_light_startle_rep_1,0.35328712,0.0,recovery
2,avg_latency_max_speed_light_startle_rep_2,0.66657948,0.0,recovery
3,avg_latency_max_speed_light_startle_rep_1,0.60658733,0.0,recovery
3,avg_latency_max_speed_light_startle_rep_2,0.31329235,0.0,recovery
4,avg_latency_max_speed_light_startle_rep_1,0.48660302,0.0,recovery
4,avg_latency_max_speed_light_startle_rep_2,0.259966,0.0,recovery
6,avg_latency_max_speed_light_startle_rep_1,0.32662394,0.0,recovery
6,avg_latency_max_speed_light_startle_rep_2,0.16664487,0.0,recovery
7,avg_latency_max_speed_light_startle_rep_1,0.68657686,0.0,recovery
7,avg_latency_max_speed_light_startle_rep_2,0.27996338,0.0,recovery
8,avg_latency_max_speed_light_startle_rep_1,0.64658209,0.0,recovery
8,avg_latency_max_speed_light_startle_rep_2,0.67324527,0.0,recovery
9,avg_latency_max_speed_light_startle_rep_1,0.53326358,0.0,recovery
9,avg_latency_max_speed_light_startle_rep_2,0.67324527,0.0,recovery
10,avg_latency_max_speed_light_startle_rep_1,0.53992938,0.0,recovery
10,avg_latency_max_speed_light_startle_rep_2,0.48660302,0.0,recovery
13,avg_latency_max_speed_light_startle_rep_1,0.51993199,0.0,recovery
13,avg_latency_max_speed_light_startle_rep_2,0.29996077,0.0,recovery
14,avg_latency_max_speed_light_startle_rep_1,0.33995553,0.0,recovery
14,avg_latency_max_speed_light_startle_rep_2,0.41327928,0.0,recovery
15,avg_latency_max_speed_light_startle_rep_1,0.55992676,0.0,recovery
15,avg_latency_max_speed_light_startle_rep_2,0.69990845,0.0,recovery
16,avg_latency_max_speed_light_startle_rep_1,0.37328451,0.0,recovery
16,avg_latency_max_speed_light_startle_rep_2,0.47327143,0.0,recovery
17,avg_latency_max_speed_light_startle_rep_1,0.59325574,0.0,recovery
17,avg_latency_max_speed_light_startle_rep_2,0.27329759,0.0,recovery
18,avg_latency_max_speed_light_startle_rep_1,0.33995553,0.0,recovery
18,avg_latency_max_speed_light_startle_rep_2,0.49326881,0.0,recovery
19,avg_latency_max_speed_light_startle_rep_1,0.49993461,0.0,recovery
19,avg_latency_max_speed_light_startle_rep_2,0.61325312,0.0,recovery
20,avg_latency_max_speed_light_startle_rep_1,0.24663441,0.0,recovery
20,avg_latency_max_speed_light_startle_rep_2,0.43994246,0.0,recovery
1,max_speed_light_startle_all,0.01551755,0.0,recovery
2,max_speed_light_startle_all,0.02800207,0.0,recovery
3,max_speed_light_startle_all,0.01847358,0.0,recovery
4,max_speed_light_startle_all,0.03655209,0.0,recovery
6,max_speed_light_startle_all,0.07137758,0.0,recovery
7,max_speed_light_startle_all,0.01145243,0.0,recovery
8,max_speed_light_startle_all,0.14438047,0.0,recovery
9,max_speed_light_startle_all,0.01542751,0.0,recovery
10,max_speed_light_startle_all,0.00224227,0.0,recovery
13,max_speed_light_startle_all,0.00292296,0.0,recovery
14,max_speed_light_startle_all,0.00228167,0.0,recovery
15,max_speed_light_startle_all,0.00326143,0.0,recovery
16,max_speed_light_startle_all,0.01354583,0.0,recovery
17,max_speed_light_startle_all,0.00195748,0.0,recovery
18,max_speed_light_startle_all,0.01059287,0.0,recovery
19,max_speed_light_startle_all,0.01226989,0.0,recovery
20,max_speed_light_startle_all,0.0034645,0.0,recovery
1,diff_max_speed_light_startle_all,0.00015775,0.0,recovery
2,diff_max_speed_light_startle_all,-0.00940183,0.0,recovery
3,diff_max_speed_light_startle_all,-4.22e-05,0.0,recovery
4,diff_max_speed_light_startle_all,0.00814776,0.0,recovery
6,diff_max_speed_light_startle_all,-0.00057253,0.0,recovery
7,diff_max_speed_light_startle_all,8.393e-05,0.0,recovery
8,diff_max_speed_light_startle_all,2.138e-05,0.0,recovery
9,diff_max_speed_light_startle_all,0.00646781,0.0,recovery
10,diff_max_speed_light_startle_all,-1.327e-05,0.0,recovery
13,diff_max_speed_light_startle_all,0.00050923,0.0,recovery
14,diff_max_speed_light_startle_all,0.00058838,0.0,recovery
15,diff_max_speed_light_startle_all,0.00040644,0.0,recovery
16,diff_max_speed_light_startle_all,-0.00638491,0.0,recovery
17,diff_max_speed_light_startle_all,-2.82e-06,0.0,recovery
18,diff_max_speed_light_startle_all,3.11e-06,0.0,recovery
19,diff_max_speed_light_startle_all,-0.00220595,0.0,recovery
20,diff_max_speed_light_startle_all,0.00138905,0.0,recovery
1,avg_latency_max_speed_light_startle_all,0.38994899,0.0,recovery
2,avg_latency_max_speed_light_startle_all,0.5099333,0.0,recovery
3,avg_latency_max_speed_light_startle_all,0.45993984,0.0,recovery
4,avg_latency_max_speed_light_startle_all,0.37328451,0.0,recovery
6,avg_latency_max_speed_light_startle_all,0.24663441,0.0,recovery
7,avg_latency_max_speed_light_startle_all,0.48327012,0.0,recovery
8,avg_latency_max_speed_light_startle_all,0.65991368,0.0,recovery
9,avg_latency_max_speed_light_startle_all,0.60325443,0.0,recovery
10,avg_latency_max_speed_light_startle_all,0.5132662,0.0,recovery
13,avg_latency_max_speed_light_startle_all,0.40994638,0.0,recovery
14,avg_latency_max_speed_light_startle_all,0.37661741,0.0,recovery
15,avg_latency_max_speed_light_startle_all,0.62991761,0.0,recovery
16,avg_latency_max_speed_light_startle_all,0.42327797,0.0,recovery
17,avg_latency_max_speed_light_startle_all,0.43327666,0.0,recovery
18,avg_latency_max_speed_light_startle_all,0.41661217,0.0,recovery
19,avg_latency_max_speed_light_startle_all,0.55659386,0.0,recovery
20,avg_latency_max_speed_light_startle_all,0.34328843,0.0,recovery
1,mean_speed_light_startle_rep_1,0.00095162,0.0,recovery
1,mean_speed_light_startle_rep_2,0.00099115,0.0,recovery
2,mean_speed_light_startle_rep_1,0.00190011,0.0,recovery
2,mean_speed_light_startle_rep_2,0.00144022,0.0,recovery
3,mean_speed_light_startle_rep_1,0.00064303,0.0,recovery
3,mean_speed_light_startle_rep_2,0.00112534,0.0,recovery
4,mean_speed_light_startle_rep_1,0.00311106,0.0,recovery
4,mean_speed_light_startle_rep_2,0.00052165,0.0,recovery
6,mean_speed_light_startle_rep_1,0.00264236,0.0,recovery
6,mean_speed_light_startle_rep_2,0.00087785,0.0,recovery
7,mean_speed_light_startle_rep_1,0.0009469,0.0,recovery
7,mean_speed_light_startle_rep_2,0.00078527,0.0,recovery
8,mean_speed_light_startle_rep_1,0.00241025,0.0,recovery
8,mean_speed_light_startle_rep_2,0.00379544,0.0,recovery
9,mean_speed_light_startle_rep_1,0.00119099,0.0,recovery
9,mean_speed_light_startle_rep_2,0.00090444,0.0,recovery
10,mean_speed_light_startle_rep_1,0.00071677,0.0,recovery
10,mean_speed_light_startle_rep_2,0.00067681,0.0,recovery
13,mean_speed_light_startle_rep_1,0.00070107,0.0,recovery
13,mean_speed_light_startle_rep_2,0.000998,0.0,recovery
14,mean_speed_light_startle_rep_1,0.00074719,0.0,recovery
14,mean_speed_light_startle_rep_2,0.00070972,0.0,recovery
15,mean_speed_light_startle_rep_1,0.00060973,0.0,recovery
15,mean_speed_light_startle_rep_2,0.00111325,0.0,recovery
16,mean_speed_light_startle_rep_1,0.00119989,0.0,recovery
16,mean_speed_light_startle_rep_2,0.00082418,0.0,recovery
17,mean_speed_light_startle_rep_1,0.00062339,0.0,recovery
17,mean_speed_light_startle_rep_2,0.00074122,0.0,recovery
18,mean_speed_light_startle_rep_1,0.00103096,0.0,recovery
18,mean_speed_light_startle_rep_2,0.00090113,0.0,recovery
19,mean_speed_light_startle_rep_1,0.00091317,0.0,recovery
19,mean_speed_light_startle_rep_2,0.00076122,0.0,recovery
20,mean_speed_light_startle_rep_1,0.00076201,0.0,recovery
20,mean_speed_light_startle_rep_2,0.00069015,0.0,recovery
1,diff_mean_speed_light_startle_rep_1,0.00010359,0.0,recovery
1,diff_mean_speed_light_startle_rep_2,-3.48e-05,0.0,recovery
2,diff_mean_speed_light_startle_rep_1,-0.00107071,0.0,recovery
2,diff_mean_speed_light_startle_rep_2,-0.00072186,0.0,recovery
3,diff_mean_speed_light_startle_rep_1,-1.034e-05,0.0,recovery
3,diff_mean_speed_light_startle_rep_2,0.00012921,0.0,recovery
4,diff_mean_speed_light_startle_rep_1,0.00342673,0.0,recovery
4,diff_mean_speed_light_startle_rep_2,-0.00016891,0.0,recovery
6,diff_mean_speed_light_startle_rep_1,2.256e-05,0.0,recovery
6,diff_mean_speed_light_startle_rep_2,-0.00016668,0.0,recovery
7,diff_mean_speed_light_startle_rep_1,-0.00021132,0.0,recovery
7,diff_mean_speed_light_startle_rep_2,0.00015953,0.0,recovery
8,diff_mean_speed_light_startle_rep_1,-0.00010769,0.0,recovery
8,diff_mean_speed_light_startle_rep_2,0.00023333,0.0,recovery
9,diff_mean_speed_light_startle_rep_1,0.0015482,0.0,recovery
9,diff_mean_speed_light_startle_rep_2,-5.41e-06,0.0,recovery
10,diff_mean_speed_light_startle_rep_1,9.903e-05,0.0,recovery
10,diff_mean_speed_light_startle_rep_2,-4.188e-05,0.0,recovery
13,diff_mean_speed_light_startle_rep_1,-2.868e-05,0.0,recovery
13,diff_mean_speed_light_startle_rep_2,-4.09e-05,0.0,recovery
14,diff_mean_speed_light_startle_rep_1,6.726e-05,0.0,recovery
14,diff_mean_speed_light_startle_rep_2,8.025e-05,0.0,recovery
15,diff_mean_speed_light_startle_rep_1,-5.816e-05,0.0,recovery
15,diff_mean_speed_light_startle_rep_2,0.00017796,0.0,recovery
16,diff_mean_speed_light_startle_rep_1,-0.00184851,0.0,recovery
16,diff_mean_speed_light_startle_rep_2,-8.266e-05,0.0,recovery
17,diff_mean_speed_light_startle_rep_1,5.131e-05,0.0,recovery
17,diff_mean_speed_light_startle_rep_2,5.879e-05,0.0,recovery
18,diff_mean_speed_light_startle_rep_1,0.00018986,0.0,recovery
18,diff_mean_speed_light_startle_rep_2,0.00018596,0.0,recovery
19,diff_mean_speed_light_startle_rep_1,0.00023354,0.0,recovery
19,diff_mean_speed_light_startle_rep_2,-0.00056695,0.0,recovery
20,diff_mean_speed_light_startle_rep_1,0.00028864,0.0,recovery
20,diff_mean_speed_light_startle_rep_2,0.00025738,0.0,recovery
1,avg_latency_mean_speed_light_startle_rep_1,0.45993984,0.0,recovery
1,avg_latency_mean_speed_light_startle_rep_2,0.31995815,0.0,recovery
2,avg_latency_mean_speed_light_startle_rep_1,0.35328712,0.0,recovery
2,avg_latency_mean_speed_light_startle_rep_2,0.66657948,0.0,recovery
3,avg_latency_mean_speed_light_startle_rep_1,0.60658733,0.0,recovery
3,avg_latency_mean_speed_light_startle_rep_2,0.31329235,0.0,recovery
4,avg_latency_mean_speed_light_startle_rep_1,0.48660302,0.0,recovery
4,avg_latency_mean_speed_light_startle_rep_2,0.259966,0.0,recovery
6,avg_latency_mean_speed_light_startle_rep_1,0.32662394,0.0,recovery
6,avg_latency_mean_speed_light_startle_rep_2,0.16664487,0.0,recovery
7,avg_latency_mean_speed_light_startle_rep_1,0.68657686,0.0,recovery
7,avg_latency_mean_speed_light_startle_rep_2,0.27996338,0.0,recovery
8,avg_latency_mean_speed_light_startle_rep_1,0.64658209,0.0,recovery
8,avg_latency_mean_speed_light_startle_rep_2,0.67324527,0.0,recovery
9,avg_latency_mean_speed_light_startle_rep_1,0.53326358,0.0,recovery
9,avg_latency_mean_speed_light_startle_rep_2,0.67324527,0.0,recovery
10,avg_latency_mean_speed_light_startle_rep_1,0.53992938,0.0,recovery
10,avg_latency_mean_speed_light_startle_rep_2,0.48660302,0.0,recovery
13,avg_latency_mean_speed_light_startle_rep_1,0.51993199,0.0,recovery
13,avg_latency_mean_speed_light_startle_rep_2,0.29996077,0.0,recovery
14,avg_latency_mean_speed_light_startle_rep_1,0.33995553,0.0,recovery
14,avg_latency_mean_speed_light_startle_rep_2,0.41327928,0.0,recovery
15,avg_latency_mean_speed_light_startle_rep_1,0.55992676,0.0,recovery
15,avg_latency_mean_speed_light_startle_rep_2,0.69990845,0.0,recovery
16,avg_latency_mean_speed_light_startle_rep_1,0.37328451,0.0,recovery
16,avg_latency_mean_speed_light_startle_rep_2,0.47327143,0.0,recovery
17,avg_latency_mean_speed_light_startle_rep_1,0.59325574,0.0,recovery
17,avg_latency_mean_speed_light_startle_rep_2,0.27329759,0.0,recovery
18,avg_latency_mean_speed_light_startle_rep_1,0.33995553,0.0,recovery
18,avg_latency_mean_speed_light_startle_rep_2,0.49326881,0.0,recovery
19,avg_latency_mean_speed_light_startle_rep_1,0.49993461,0.0,recovery
19,avg_latency_mean_speed_light_startle_rep_2,0.61325312,0.0,recovery
20,avg_latency_mean_speed_light_startle_rep_1,0.24663441,0.0,recovery
20,avg_latency_mean_speed_light_startle_rep_2,0.43994246,0.0,recovery
1,mean_speed_light_startle_all,0.00097139,0.0,recovery
2,mean_speed_light_startle_all,0.00167017,0.0,recovery
3,mean_speed_light_startle_all,0.00088419,0.0,recovery
4,mean_speed_light_startle_all,0.00181636,0.0,recovery
6,mean_speed_light_startle_all,0.00176011,0.0,recovery
7,mean_speed_light_startle_all,0.00086609,0.0,recovery
8,mean_speed_light_startle_all,0.00310284,0.0,recovery
9,mean_speed_light_startle_all,0.00104772,0.0,recovery
10,mean_speed_light_startle_all,0.00069679,0.0,recovery
13,mean_speed_light_startle_all,0.00084953,0.0,recovery
14,mean_speed_light_startle_all,0.00072846,0.0,recovery
15,mean_speed_light_startle_all,0.00086149,0.0,recovery
16,mean_speed_light_startle_all,0.00101203,0.0,recovery
17,mean_speed_light_startle_all,0.0006823,0.0,recovery
18,mean_speed_light_startle_all,0.00096605,0.0,recovery
19,mean_speed_light_startle_all,0.0008372,0.0,recovery
20,mean_speed_light_startle_all,0.00072608,0.0,recovery
1,diff_mean_speed_light_startle_all,3.44e-05,0.0,recovery
2,diff_mean_speed_light_startle_all,-0.00089628,0.0,recovery
3,diff_mean_speed_light_startle_all,5.944e-05,0.0,recovery
4,diff_mean_speed_light_startle_all,0.00162891,0.0,recovery
6,diff_mean_speed_light_startle_all,-7.206e-05,0.0,recovery
7,diff_mean_speed_light_startle_all,-2.589e-05,0.0,recovery
8,diff_mean_speed_light_startle_all,6.282e-05,0.0,recovery
9,diff_mean_speed_light_startle_all,0.0007714,0.0,recovery
10,diff_mean_speed_light_startle_all,2.857e-05,0.0,recovery
13,diff_mean_speed_light_startle_all,-3.479e-05,0.0,recovery
14,diff_mean_speed_light_startle_all,7.375e-05,0.0,recovery
15,diff_mean_speed_light_startle_all,5.99e-05,0.0,recovery
16,diff_mean_speed_light_startle_all,-0.00096559,0.0,recovery
17,diff_mean_speed_light_startle_all,5.505e-05,0.0,recovery
18,diff_mean_speed_light_startle_all,0.00018791,0.0,recovery
19,diff_mean_speed_light_startle_all,-0.00016671,0.0,recovery
20,diff_mean_speed_light_startle_all,0.00027301,0.0,recovery
1,avg_latency_mean_speed_light_startle_all,0.38994899,0.0,recovery
2,avg_latency_mean_speed_light_startle_all,0.5099333,0.0,recovery
3,avg_latency_mean_speed_light_startle_all,0.45993984,0.0,recovery
4,avg_latency_mean_speed_light_startle_all,0.37328451,0.0,recovery
6,avg_latency_mean_speed_light_startle_all,0.24663441,0.0,recovery
7,avg_latency_mean_speed_light_startle_all,0.48327012,0.0,recovery
8,avg_latency_mean_speed_light_startle_all,0.65991368,0.0,recovery
9,avg_latency_mean_speed_light_startle_all,0.60325443,0.0,recovery
10,avg_latency_mean_speed_light_startle_all,0.5132662,0.0,recovery
13,avg_latency_mean_speed_light_startle_all,0.40994638,0.0,recovery
14,avg_latency_mean_speed_light_startle_all,0.37661741,0.0,recovery
15,avg_latency_mean_speed_light_startle_all,0.62991761,0.0,recovery
16,avg_latency_mean_speed_light_startle_all,0.42327797,0.0,recovery
17,avg_latency_mean_speed_light_startle_all,0.43327666,0.0,recovery
18,avg_latency_mean_speed_light_startle_all,0.41661217,0.0,recovery
19,avg_latency_mean_speed_light_startle_all,0.55659386,0.0,recovery
20,avg_latency_mean_speed_light_startle_all,0.34328843,0.0,recovery
1,max_speed_dark_startle_rep_1,0.03526831,0.0,recovery
1,max_speed_dark_startle_rep_2,0.03000483,0.0,recovery
2,max_speed_dark_startle_rep_1,0.03418459,0.0,recovery
2,max_speed_dark_startle_rep_2,0.02751107,0.0,recovery
3,max_speed_dark_startle_rep_1,0.03241521,0.0,recovery
3,max_speed_dark_startle_rep_2,0.02403887,0.0,recovery
4,max_speed_dark_startle_rep_1,0.04624724,0.0,recovery
4,max_speed_dark_startle_rep_2,0.03239018,0.0,recovery
6,max_speed_dark_startle_rep_1,0.08981798,0.0,recovery
6,max_speed_dark_startle_rep_2,0.00894674,0.0,recovery
7,max_speed_dark_startle_rep_1,0.04434817,0.0,recovery
7,max_speed_dark_startle_rep_2,0.03100778,0.0,recovery
8,max_speed_dark_startle_rep_1,0.00331635,0.0,recovery
8,max_speed_dark_startle_rep_2,0.00291743,0.0,recovery
9,max_speed_dark_startle_rep_1,0.03720843,0.0,recovery
9,max_speed_dark_startle_rep_2,0.03313788,0.0,recovery
10,max_speed_dark_startle_rep_1,0.04330228,0.0,recovery
10,max_speed_dark_startle_rep_2,0.01604698,0.0,recovery
13,max_speed_dark_startle_rep_1,0.04066411,0.0,recovery
13,max_speed_dark_startle_rep_2,0.03015202,0.0,recovery
14,max_speed_dark_startle_rep_1,0.00238689,0.0,recovery
14,max_speed_dark_startle_rep_2,0.00200123,0.0,recovery
15,max_speed_dark_startle_rep_1,0.02138494,0.0,recovery
15,max_speed_dark_startle_rep_2,0.02376959,0.0,recovery
16,max_speed_dark_startle_rep_1,0.02078921,0.0,recovery
16,max_speed_dark_startle_rep_2,0.02827308,0.0,recovery
17,max_speed_dark_startle_rep_1,0.01465962,0.0,recovery
17,max_speed_dark_startle_rep_2,0.00170693,0.0,recovery
18,max_speed_dark_startle_rep_1,0.02026354,0.0,recovery
18,max_speed_dark_startle_rep_2,0.00169067,0.0,recovery
19,max_speed_dark_startle_rep_1,0.04163764,0.0,recovery
19,max_speed_dark_startle_rep_2,0.0319724,0.0,recovery
20,max_speed_dark_startle_rep_1,0.00199342,0.0,recovery
20,max_speed_dark_startle_rep_2,0.00140815,0.0,recovery
1,diff_max_speed_dark_startle_rep_1,0.00647161,0.0,recovery
1,diff_max_speed_dark_startle_rep_2,0.02270814,0.0,recovery
2,diff_max_speed_dark_startle_rep_1,-0.02654874,0.0,recovery
2,diff_max_speed_dark_startle_rep_2,-0.00587996,0.0,recovery
3,diff_max_speed_dark_startle_rep_1,-0.01251116,0.0,recovery
3,diff_max_speed_dark_startle_rep_2,-8.858e-05,0.0,recovery
4,diff_max_speed_dark_startle_rep_1,0.03120219,0.0,recovery
4,diff_max_speed_dark_startle_rep_2,-0.01813399,0.0,recovery
6,diff_max_speed_dark_startle_rep_1,0.00718902,0.0,recovery
6,diff_max_speed_dark_startle_rep_2,0.00766863,0.0,recovery
7,diff_max_speed_dark_startle_rep_1,0.02862565,0.0,recovery
7,diff_max_speed_dark_startle_rep_2,-0.00020955,0.0,recovery
8,diff_max_speed_dark_startle_rep_1,0.00060547,0.0,recovery
8,diff_max_speed_dark_startle_rep_2,0.00012516,0.0,recovery
9,diff_max_speed_dark_startle_rep_1,0.02344392,0.0,recovery
9,diff_max_speed_dark_startle_rep_2,0.00975457,0.0,recovery
10,diff_max_speed_dark_startle_rep_1,0.02511257,0.0,recovery
10,diff_max_speed_dark_startle_rep_2,-0.0004415,0.0,recovery
13,diff_max_speed_dark_startle_rep_1,-0.01012018,0.0,recovery
13,diff_max_speed_dark_startle_rep_2,0.02850918,0.0,recovery
14,diff_max_speed_dark_startle_rep_1,1.391e-05,0.0,recovery
14,diff_max_speed_dark_startle_rep_2,-8.641e-05,0.0,recovery
15,diff_max_speed_dark_startle_rep_1,0.00844097,0.0,recovery
15,diff_max_speed_dark_startle_rep_2,-0.02242598,0.0,recovery
16,diff_max_speed_dark_startle_rep_1,0.00124381,0.0,recovery
16,diff_max_speed_dark_startle_rep_2,8.475e-05,0.0,recovery
17,diff_max_speed_dark_startle_rep_1,-0.01321558,0.0,recovery
17,diff_max_speed_dark_startle_rep_2,-0.00034273,0.0,recovery
18,diff_max_speed_dark_startle_rep_1,-0.00932631,0.0,recovery
18,diff_max_speed_dark_startle_rep_2,3.68e-06,0.0,recovery
19,diff_max_speed_dark_startle_rep_1,0.00906151,0.0,recovery
19,diff_max_speed_dark_startle_rep_2,0.01316475,0.0,recovery
20,diff_max_speed_dark_startle_rep_1,0.00026251,0.0,recovery
20,diff_max_speed_dark_startle_rep_2,7.603e-05,0.0,recovery
1,avg_latency_max_speed_dark_startle_rep_1,0.84655594,0.0,recovery
1,avg_latency_max_speed_dark_startle_rep_2,0.39994769,0.0,recovery
2,avg_latency_max_speed_dark_startle_rep_1,0.62658471,0.0,recovery
2,avg_latency_max_speed_dark_startle_rep_2,0.61325312,0.0,recovery
3,avg_latency_max_speed_dark_startle_rep_1,0.70657425,0.0,recovery
3,avg_latency_max_speed_dark_startle_rep_2,0.57325835,0.0,recovery
4,avg_latency_max_speed_dark_startle_rep_1,0.55992676,0.0,recovery
4,avg_latency_max_speed_dark_startle_rep_2,0.78656378,0.0,recovery
6,avg_latency_max_speed_dark_startle_rep_1,0.48660302,0.0,recovery
6,avg_latency_max_speed_dark_startle_rep_2,0.53326358,0.0,recovery
7,avg_latency_max_speed_dark_startle_rep_1,0.29329497,0.0,recovery
7,avg_latency_max_speed_dark_startle_rep_2,0.6332505,0.0,recovery
8,avg_latency_max_speed_dark_startle_rep_1,0.43994246,0.0,recovery
8,avg_latency_max_speed_dark_startle_rep_2,0.46660563,0.0,recovery
9,avg_latency_max_speed_dark_startle_rep_1,0.259966,0.0,recovery
9,avg_latency_max_speed_dark_startle_rep_2,0.46660563,0.0,recovery
10,avg_latency_max_speed_dark_startle_rep_1,0.77323219,0.0,recovery
10,avg_latency_max_speed_dark_startle_rep_2,0.49326881,0.0,recovery
13,avg_latency_max_speed_dark_startle_rep_1,0.49993461,0.0,recovery
13,avg_latency_max_speed_dark_startle_rep_2,0.42661087,0.0,recovery
14,avg_latency_max_speed_dark_startle_rep_1,0.59992153,0.0,recovery
14,avg_latency_max_speed_dark_startle_rep_2,0.61991891,0.0,recovery
